,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,predicted_points,actual_points
0,Pascal Siakam,TORONTO RAPTORS,2020-02-21,HOME,PHOENIX SUNS,36.345666666666666,5.627479999999999,2.02646,2.518314,6.0892409999999995,4.01788,0.524,1.3158,1.63639,39.403,37.0695732,62.900000000000006
1,Nikola Jokić,DENVER NUGGETS,2020-02-21,AWAY,OKLAHOMA CITY THUNDER,36.32083333333333,6.666746000000001,1.32668,3.582555,8.945913,6.5624,1.20622,1.4187000000000003,2.6658,55.944,46.68374260000001,51.9
2,LeBron James,LOS ANGELES LAKERS,2020-02-21,HOME,MEMPHIS GRIZZLIES,35.63983333333333,5.416640000000001,2.3388999999999998,3.0771010000000003,6.6211079999999995,8.32696,0.13704,1.16589,3.33674,50.894,41.9349006,51.1
3,Anthony Davis,LOS ANGELES LAKERS,2020-02-21,HOME,MEMPHIS GRIZZLIES,36.213499999999996,7.302274000000001,1.32668,5.450373,7.544463,3.6304399999999997,0.97146,1.5489600000000001,1.7302899999999997,52.82899999999999,44.3649466,69.6
4,Gordon Hayward,BOSTON CELTICS,2020-02-21,AWAY,MINNESOTA TIMBERWOLVES,38.41383333333333,4.8771580000000005,1.84456,2.8202249999999998,7.613856,4.76136,0.77818,1.07727,1.71118,42.50799999999999,38.2420582,48.0
5,Steven Adams,OKLAHOMA CITY THUNDER,2020-02-21,HOME,DENVER NUGGETS,29.724666666666668,5.436344,0.87086,1.5980529999999997,8.320152,3.17356,1.23054,1.3479299999999999,1.6466699999999999,30.851,35.9165834,60.4
6,Luka Dončić,DALLAS MAVERICKS,2020-02-21,AWAY,ORLANDO MAGIC,31.399,4.657418,2.51652,5.624847000000001,6.6948360000000005,5.23604,0.22568000000000005,1.16619,2.23097,46.123,40.3217462,57.0
7,Dejounte Murray,SAN ANTONIO SPURS,2020-02-21,AWAY,UTAH JAZZ,28.031833333333335,4.976750000000001,1.14478,3.426869,6.297453,5.119,0.33664,1.27521,1.6618699999999995,36.489000000000004,35.2238326,48.4
8,Kristaps Porziņģis,DALLAS MAVERICKS,2020-02-21,AWAY,ORLANDO MAGIC,31.122,3.2241180000000007,2.48442,5.482469000000001,6.928674,3.23268,0.85216,1.26336,1.46353,49.02700000000001,37.43042380000001,56.5
9,Daniel Theis,BOSTON CELTICS,2020-02-21,AWAY,MINNESOTA TIMBERWOLVES,26.098666666666666,4.014916,1.0377800000000001,3.0351909999999998,7.582497,2.73512,1.01952,1.0917600000000003,1.1920200000000003,23.566000000000003,32.521859400000004,45.2
10,Nikola Vučević,ORLANDO MAGIC,2020-02-21,HOME,DALLAS MAVERICKS,35.60916666666667,4.7544,2.06284,1.5699680000000003,7.8451889999999995,5.19324,1.00782,1.32834,2.03903,47.897000000000006,39.44082480000001,57.9
11,Jayson Tatum,BOSTON CELTICS,2020-02-21,AWAY,MINNESOTA TIMBERWOLVES,39.544666666666664,3.8047440000000012,2.72196,5.382383,6.778005,3.55344,0.82388,1.43127,1.8368,49.099999999999994,39.55016700000001,49.7
12,Maxi Kleber,DALLAS MAVERICKS,2020-02-21,AWAY,ORLANDO MAGIC,24.0215,2.85602,1.42298,1.610875,5.343012,2.43988,0.9511799999999999,0.9435300000000001,1.1272100000000003,15.180999999999997,26.220209399999998,33.1
13,T.J. Warren,INDIANA PACERS,2020-02-21,AWAY,NEW YORK KNICKS,33.392,5.964302,1.14692,3.413944,4.921338,2.5144800000000003,0.46756,1.78164,1.1152600000000001,36.244,34.0929736,49.1
14,Evan Fournier,ORLANDO MAGIC,2020-02-21,HOME,DALLAS MAVERICKS,34.80733333333333,2.6557120000000003,2.35816,2.587062,4.431153,2.9916000000000005,0.36540000000000006,1.51818,1.5253400000000001,28.633999999999997,28.9031496,36.9
15,Domantas Sabonis,INDIANA PACERS,2020-02-21,AWAY,NEW YORK KNICKS,34.87866666666666,5.45867,1.2261,4.102911,7.034739,5.5628400000000005,0.28344,1.03005,1.9814299999999998,39.837,37.4435378,47.1
16,CJ McCollum,PORTLAND TRAIL BLAZERS,2020-02-21,HOME,NEW ORLEANS PELICANS,36.64433333333333,4.356192,2.5957,1.603919,4.442328,4.15904,0.29152000000000006,1.10769,1.74028,30.004,32.1301066,44.2
17,Jrue Holiday,NEW ORLEANS PELICANS,2020-02-21,AWAY,PORTLAND TRAIL BLAZERS,30.9745,4.5273,1.76538,2.823206,5.394825000000001,6.75316,0.7146000000000001,1.25829,2.47013,38.935,37.226016,43.9
18,Zion Williamson,NEW ORLEANS PELICANS,2020-02-21,AWAY,PORTLAND TRAIL BLAZERS,29.643166666666666,7.507702000000001,0.97786,7.687391,7.965573,3.38288,1.14338,1.15107,1.79892,39.90400000000001,45.3538126,37.3
19,Devin Booker,PHOENIX SUNS,2020-02-21,AWAY,TORONTO RAPTORS,35.17916666666667,4.23514,2.2211999999999996,5.622975,5.0902140000000005,5.53708,0.40112000000000003,1.21134,2.36535,38.007,37.6427618,39.0
20,Hassan Whiteside,PORTLAND TRAIL BLAZERS,2020-02-21,HOME,NEW ORLEANS PELICANS,31.639666666666667,5.711162,0.766,3.5585220000000004,9.716514,2.726,1.26684,1.14372,1.5157399999999996,38.342,38.7436028,52.4
21,Brandon Clarke,MEMPHIS GRIZZLIES,2020-02-21,AWAY,LOS ANGELES LAKERS,23.1425,5.381768000000001,0.9543200000000001,2.575387,7.205346,2.5578000000000003,0.9852799999999999,1.0332599999999998,1.2288100000000006,28.833,33.5118082,37.0
22,Malik Beasley,MINNESOTA TIMBERWOLVES,2020-02-21,HOME,BOSTON CELTICS,30.770833333333332,2.3050580000000007,2.9488,1.555545,5.689482000000001,3.61344,0.34016,1.11063,1.6181199999999998,30.476,29.993849400000002,34.3
23,Jaylen Brown,BOSTON CELTICS,2020-02-21,AWAY,MINNESOTA TIMBERWOLVES,34.5725,4.482726,2.0713999999999997,2.438751,5.265174,2.5196,0.45582,1.0935899999999998,1.51874,27.131999999999998,30.8455018,39.6
24,Rui Hachimura,WASHINGTON WIZARDS,2020-02-21,HOME,CLEVELAND CAVALIERS,26.715833333333332,5.289027999999999,1.04206,2.683419,6.3352319999999995,2.74748,0.6181800000000002,1.18989,1.3575499999999998,25.570999999999998,32.177813400000005,35.9
25,Emmanuel Mudiay,UTAH JAZZ,2020-02-21,HOME,SAN ANTONIO SPURS,11.385,1.9559382063157897,0.6295425631578947,1.2760026371052633,2.553645313421052,1.6143450631578948,0.24635941578947368,0.6147720236842106,0.746502465789474,10.518999999999998,14.39929056268421,33.5
26,Naz Reid,MINNESOTA TIMBERWOLVES,2020-02-21,HOME,BOSTON CELTICS,13.7775,2.3439370697368425,0.9325337131578948,1.4335213199999999,3.9176161721052636,1.5280842789473685,0.5190491842105264,0.7700897368421051,0.7652676118421053,18.069,19.014411575210527,40.3
27,Chris Paul,OKLAHOMA CITY THUNDER,2020-02-21,HOME,DENVER NUGGETS,33.382333333333335,4.250762,1.82744,2.9037559999999996,5.153442,6.34956,0.36732,1.3784399999999999,2.3011099999999995,42.071000000000005,35.5322404,29.799999999999997
28,D'Angelo Russell,MINNESOTA TIMBERWOLVES,2020-02-21,HOME,BOSTON CELTICS,32.134166666666665,2.9817020000000003,2.7562,2.640288,5.086986,5.67816,0.5599400000000001,1.5204300000000002,2.34098,39.518,35.3940452,41.7
29,Gorgui Dieng,MEMPHIS GRIZZLIES,2020-02-21,AWAY,LOS ANGELES LAKERS,11.511333333333333,1.6891669947368424,0.6870933108771929,0.9367880656491228,3.005083247157895,1.537720258245614,0.38435736140350873,0.7360831221052632,0.8123608519298245,12.085999999999999,14.838042870308772,32.0
30,Cedi Osman,CLEVELAND CAVALIERS,2020-02-21,AWAY,WASHINGTON WIZARDS,28.5485,2.474856000000001,1.8830799999999999,1.691204,4.8895800000000005,3.24312,0.3456,1.1062500000000002,1.6482200000000007,16.759999999999998,25.729661999999998,32.0
31,Derrick White,SAN ANTONIO SPURS,2020-02-21,AWAY,UTAH JAZZ,23.83,4.147454,1.31812,3.978688,4.44594,4.66756,0.58638,0.99045,1.7726899999999997,25.695,31.522223999999998,29.6
32,Jamal Murray,DENVER NUGGETS,2020-02-21,AWAY,OKLAHOMA CITY THUNDER,36.90916666666667,4.907412000000001,2.4587399999999997,2.9000610000000004,4.419063,5.59732,0.3971,1.0119000000000002,2.2246499999999996,42.79900000000001,35.7923106,35.2
33,Ricky Rubio,PHOENIX SUNS,2020-02-21,AWAY,TORONTO RAPTORS,26.795,3.4828259999999993,1.2475,3.278027,5.198622,6.34792,0.41735999999999995,1.39101,2.5090199999999996,26.866,32.6624954,38.1
34,Juan Hernangómez,MINNESOTA TIMBERWOLVES,2020-02-21,HOME,BOSTON CELTICS,28.108999999999998,3.7073259999999992,1.59632,3.1557869999999997,7.123686,2.5163599999999997,0.8230799999999999,1.14114,1.18473,25.283,32.39029219999999,29.0
35,Josh Jackson,MEMPHIS GRIZZLIES,2020-02-21,AWAY,LOS ANGELES LAKERS,18.895,3.01117084631579,1.2065551421052632,2.979092108684211,5.153048377894737,3.140547894736842,0.37254973157894744,1.13880165,1.538112668421053,17.862,26.511520599526317,22.6
36,Tristan Thompson,CLEVELAND CAVALIERS,2020-02-21,AWAY,WASHINGTON WIZARDS,24.075,4.7823899999999995,1.09128,2.215795,9.192513,2.84584,1.006,1.1470500000000001,1.3441800000000002,26.493999999999996,35.469160599999995,35.2
37,Rudy Gobert,UTAH JAZZ,2020-02-21,HOME,SAN ANTONIO SPURS,36.5385,5.585594,0.766,3.637726,10.779909,2.42368,1.13762,0.9060299999999999,1.36896,38.821999999999996,38.440314799999996,35.8
38,Will Barton,DENVER NUGGETS,2020-02-21,AWAY,OKLAHOMA CITY THUNDER,31.5995,3.6904559999999993,1.97938,2.215306,6.312192,4.04836,0.50144,1.00992,1.59201,32.031,32.12359839999999,35.3
39,Avery Bradley,LOS ANGELES LAKERS,2020-02-21,HOME,MEMPHIS GRIZZLIES,26.929,2.536815999999999,1.83386,1.438524,4.342203,2.96204,0.41851999999999995,1.08792,1.2758699999999998,19.439,24.910889599999997,32.5
40,Josh Hart,NEW ORLEANS PELICANS,2020-02-21,AWAY,PORTLAND TRAIL BLAZERS,27.4895,1.6998360000000003,1.91304,2.2452600000000005,5.881254,3.7547200000000003,0.2304,1.12947,1.3862,26.401999999999997,26.767046800000003,32.6
41,Collin Sexton,CLEVELAND CAVALIERS,2020-02-21,AWAY,WASHINGTON WIZARDS,32.835,5.600342000000002,1.7611,3.764838000000001,4.5874559999999995,4.41676,0.39978,1.2994800000000002,1.9071900000000004,31.683,35.56949920000001,28.4
42,Lonzo Ball,NEW ORLEANS PELICANS,2020-02-21,AWAY,PORTLAND TRAIL BLAZERS,35.46966666666666,1.9817460000000002,2.10564,1.19397,5.678067,5.76084,0.6801,1.12269,2.40769,33.051,29.930002400000003,32.3
43,DeMar DeRozan,SAN ANTONIO SPURS,2020-02-21,AWAY,UTAH JAZZ,33.14033333333334,8.093202000000002,0.766,4.5644670000000005,5.209236,5.028560000000001,0.21918,1.38606,2.0059000000000005,37.988,39.6526142,34.5
44,Terrence Ross,ORLANDO MAGIC,2020-02-21,HOME,DALLAS MAVERICKS,32.50833333333333,2.491860000000001,2.50582,1.962628,4.384575,2.81252,0.6645399999999999,1.5927600000000002,1.44469,26.135,29.271288000000006,32.5
45,Deandre Ayton,PHOENIX SUNS,2020-02-21,AWAY,TORONTO RAPTORS,34.902833333333334,8.564964000000002,0.8302,2.0238320000000005,10.77843,3.69548,1.75894,1.2717300000000002,1.8835099999999996,49.35500000000001,47.33019600000001,33.0
46,Bryn Forbes,SAN ANTONIO SPURS,2020-02-21,AWAY,UTAH JAZZ,24.887999999999998,1.8326319999999994,1.96012,1.94784,4.17108,3.4059600000000003,0.3134,1.18029,1.32625,20.305000000000003,24.762519999999995,26.5
47,Fred VanVleet,TORONTO RAPTORS,2020-02-21,HOME,PHOENIX SUNS,37.352666666666664,3.0689079999999995,2.48442,2.2415260000000004,4.147398,4.73064,0.24274,1.49886,2.04206,32.45399999999999,31.088179600000004,36.9
48,Markelle Fultz,ORLANDO MAGIC,2020-02-21,HOME,DALLAS MAVERICKS,32.777,4.4798160000000005,1.47862,2.396072,4.633248,5.66696,0.27074,1.6131,2.02414,33.644000000000005,33.4792816,26.7
49,Bobby Portis,NEW YORK KNICKS,2020-02-21,HOME,INDIANA PACERS,18.65983333333333,3.7654797273333322,1.3806901731578947,1.916854949482456,5.431528839078947,2.958349618596491,0.3516887535087719,1.070269114210526,1.5419995218421052,17.595,27.26911803972807,26.7
50,Tim Hardaway,DALLAS MAVERICKS,2020-02-21,AWAY,ORLANDO MAGIC,33.09816666666667,2.637118,2.4908400000000004,2.724853,4.782792000000001,4.52848,0.31246000000000007,1.2689700000000002,1.6524000000000003,33.936,31.095569400000002,22.2
51,Trevor Ariza,PORTLAND TRAIL BLAZERS,2020-02-21,HOME,NEW ORLEANS PELICANS,30.391333333333332,2.853816,1.5299800000000001,1.8839070000000002,5.078315999999999,2.8698,0.6321,1.59246,1.18053,25.203000000000003,28.0733082,31.6
52,Frank Ntilikina,NEW YORK KNICKS,2020-02-21,HOME,INDIANA PACERS,16.903,2.740058146105262,0.9879714536842105,1.3215610549999999,4.020511105105263,3.432340972631579,0.33905638736842103,1.0750574889473683,1.4895101526315788,12.622,22.491547969652625,25.4
53,LaMarcus Aldridge,SAN ANTONIO SPURS,2020-02-21,AWAY,UTAH JAZZ,35.54983333333333,6.342910000000002,1.6669399999999999,3.5233730000000003,7.5400469999999995,3.48964,0.89384,1.23792,1.6517299999999997,40.881,40.2360794,36.6
54,Carmelo Anthony,PORTLAND TRAIL BLAZERS,2020-02-21,HOME,NEW ORLEANS PELICANS,33.261,4.635546,1.76752,1.7607,7.188231,2.63132,0.6104799999999999,1.1381999999999999,1.4080300000000001,23.812999999999995,32.745219199999994,31.5
55,Gary Trent,PORTLAND TRAIL BLAZERS,2020-02-21,HOME,NEW ORLEANS PELICANS,26.240333333333336,2.187263999999999,1.8895,1.4114170000000001,4.506711,2.52048,0.47056000000000003,1.50093,1.0922,19.438,25.465488199999996,22.2
56,Royce O'Neale,UTAH JAZZ,2020-02-21,HOME,SAN ANTONIO SPURS,29.879166666666666,1.7475819999999995,1.5043000000000002,1.260584,5.558145,2.75768,0.6022799999999999,1.06536,1.3767,14.32,23.701162000000004,32.1
57,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,2020-02-21,HOME,BOSTON CELTICS,22.191166666666668,3.0535499999999995,1.4700600000000001,1.217072,4.042842,4.78652,0.5224200000000001,1.4586299999999999,1.6910699999999999,25.441,28.017622400000004,26.9
58,Brandon Ingram,NEW ORLEANS PELICANS,2020-02-21,AWAY,PORTLAND TRAIL BLAZERS,29.594833333333334,3.4999800000000008,2.25758,3.4082280000000003,5.710917,3.98112,0.36222,1.47927,1.7266799999999998,38.916000000000004,33.803498399999995,25.8
59,Doug McDermott,INDIANA PACERS,2020-02-21,AWAY,NEW YORK KNICKS,16.461333333333332,1.4872225524210525,1.5387707845614031,1.3904697661754384,3.5733274720000003,2.0336504477192983,0.21294034245614032,0.8219317010526315,0.7991024308771927,12.378,18.625209562329825,14.0
60,Josh Okogie,MINNESOTA TIMBERWOLVES,2020-02-21,HOME,BOSTON CELTICS,27.710166666666666,3.4737719999999994,1.38232,3.1951980000000004,5.128779,2.9548,0.48712000000000005,1.4281199999999998,1.3173799999999996,22.761999999999997,29.3047768,22.0
61,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,2020-02-21,HOME,DENVER NUGGETS,35.55616666666666,4.5060020000000005,1.69262,3.868385,5.055726,4.067680000000001,0.44808000000000003,1.1885999999999999,1.5450399999999997,34.52799999999999,33.491640200000006,37.3
62,Luguentz Dort,OKLAHOMA CITY THUNDER,2020-02-21,HOME,DENVER NUGGETS,20.0865,2.72063,1.3010000000000002,1.228133,4.878789,2.06,0.48732000000000003,1.06656,1.0173999999999999,8.132,23.161179800000003,24.2
63,Troy Brown,WASHINGTON WIZARDS,2020-02-21,HOME,CLEVELAND CAVALIERS,21.467499999999998,3.3284339999999997,1.27532,2.2055730000000002,5.0283180000000005,4.2016,0.38622000000000006,1.75263,1.6110399999999998,24.494,29.830292600000003,23.8
64,Darius Garland,CLEVELAND CAVALIERS,2020-02-21,AWAY,WASHINGTON WIZARDS,32.752833333333335,3.896828000000001,1.7118799999999998,1.4614289999999999,3.9587250000000003,5.17,0.5538,1.0757400000000001,2.09586,21.37,29.688955,21.4
65,Alex Caruso,LOS ANGELES LAKERS,2020-02-21,HOME,MEMPHIS GRIZZLIES,14.453,2.1885751916842096,0.8545374284210525,1.1060782011052632,3.270142626157895,2.2808355368421056,0.31060257684210524,0.8636656389473685,0.956910309473684,13.302,17.95815966428421,18.3
66,Kyle Lowry,TORONTO RAPTORS,2020-02-21,HOME,PHOENIX SUNS,35.126333333333335,3.2359340000000003,2.1677,2.835121,6.049551,7.62888,0.51928,1.26432,2.87114,44.657999999999994,36.992530200000004,31.0
67,Nicolò Melli,NEW ORLEANS PELICANS,2020-02-21,AWAY,PORTLAND TRAIL BLAZERS,23.852333333333334,1.7476120000000002,1.9558399999999998,1.2637209999999999,5.600115,2.81904,0.9717600000000001,0.96675,1.234,21.97,26.156692999999997,24.0
68,OG Anunoby,TORONTO RAPTORS,2020-02-21,HOME,PHOENIX SUNS,31.234333333333332,3.1022479999999995,1.32668,1.708835,5.992632,2.5042400000000002,0.67662,1.70226,1.2051400000000005,25.626000000000005,28.7723894,30.5
69,Aaron Gordon,ORLANDO MAGIC,2020-02-21,HOME,DALLAS MAVERICKS,36.63016666666667,5.2399520000000015,1.69262,3.5880030000000005,7.961544,5.11932,0.9775600000000001,1.2741,1.91279,42.037,41.2207898,41.9
70,Serge Ibaka,TORONTO RAPTORS,2020-02-21,HOME,PHOENIX SUNS,33.69616666666666,3.9952100000000015,2.0393,2.091073,6.573084,2.8503600000000002,0.81822,1.0831800000000003,1.44047,36.597,32.62636380000001,23.2
71,Dāvis Bertāns,WASHINGTON WIZARDS,2020-02-21,HOME,CLEVELAND CAVALIERS,29.4425,1.585729999999999,2.40738,2.547765,4.621608,3.1296399999999998,0.45988,1.23396,1.4164899999999996,26.759,26.846784599999996,25.6
72,Malcolm Brogdon,INDIANA PACERS,2020-02-21,AWAY,NEW YORK KNICKS,33.50366666666667,4.078620000000001,1.71402,2.6422890000000003,5.68656,6.13084,0.37340000000000007,0.9486899999999999,2.23687,30.965000000000007,33.691120999999995,31.6
73,Derrick Favors,NEW ORLEANS PELICANS,2020-02-21,AWAY,PORTLAND TRAIL BLAZERS,21.748833333333334,4.359638,0.79168,1.622438,7.843422,3.0115600000000002,0.7451000000000001,0.9023399999999999,1.40645,22.490999999999996,30.1820704,26.9
74,Jordan Clarkson,UTAH JAZZ,2020-02-21,HOME,SAN ANTONIO SPURS,26.340500000000002,3.7434140000000005,2.05,1.358584,5.08005,3.8800400000000006,0.4302600000000001,0.984,1.5965699999999998,32.385000000000005,29.557742000000005,24.9
75,Larry Nance,CLEVELAND CAVALIERS,2020-02-21,AWAY,WASHINGTON WIZARDS,30.425166666666666,3.2161320000000018,1.74826,1.9267059999999998,7.691789999999999,3.4484000000000004,0.9407000000000001,1.3096500000000002,1.6456600000000006,31.62,33.111888,22.2
76,Mitchell Robinson,NEW YORK KNICKS,2020-02-21,HOME,INDIANA PACERS,22.079666666666665,4.520219999999999,0.766,2.263886,8.21439,2.17272,1.7237199999999997,1.3474199999999998,1.1793399999999998,26.61,34.752753999999996,28.6
77,Terence Davis,TORONTO RAPTORS,2020-02-21,HOME,PHOENIX SUNS,21.47683333333333,2.1836400000000005,1.8895,1.307718,5.622432,2.38024,0.54176,1.13952,1.1100599999999998,16.226,25.5945564,19.1
78,Dante Exum,CLEVELAND CAVALIERS,2020-02-21,AWAY,WASHINGTON WIZARDS,14.6545,2.123679234894737,0.8004287900000001,1.2375547853421054,3.3632008083947373,2.4833669957894737,0.22952032157894736,0.957825832894737,1.091636843684211,10.558000000000002,18.117492708626315,11.2
79,Danilo Gallinari,OKLAHOMA CITY THUNDER,2020-02-21,HOME,DENVER NUGGETS,31.6385,3.962228,2.1741200000000003,3.4519750000000005,5.306952,3.08676,0.20626000000000003,1.24623,1.4489299999999998,32.42099999999999,31.8058134,23.6
80,Nerlens Noel,OKLAHOMA CITY THUNDER,2020-02-21,HOME,DENVER NUGGETS,13.733,2.6217916048421053,0.5536567368421054,0.9927390546842106,3.6974649693157895,1.5640875094736841,0.49294242105263153,0.7414952652631579,0.7941071110526314,10.027000000000001,17.589587650178945,19.6
81,Bojan Bogdanović,UTAH JAZZ,2020-02-21,HOME,SAN ANTONIO SPURS,33.837,3.538094000000001,2.21478,2.685542,4.9617510000000005,3.75708,0.23037999999999997,0.98739,1.60831,29.363,30.0407912,23.7
82,Dennis Schröder,OKLAHOMA CITY THUNDER,2020-02-21,HOME,DENVER NUGGETS,31.51966666666667,5.887118000000002,1.57064,3.559779,4.602501,3.6255200000000003,0.40932,1.13097,1.70918,29.378,33.91890620000001,24.0
83,Georges Niang,UTAH JAZZ,2020-02-21,HOME,SAN ANTONIO SPURS,11.793166666666668,1.2975984041754385,0.9190973407017545,0.8846960528421055,2.4547414347368424,1.4371277038596493,0.16646985789473687,0.5476374184210527,0.7120589894736842,8.09,12.768829000245615,17.0
84,Reggie Bullock,NEW YORK KNICKS,2020-02-21,HOME,INDIANA PACERS,29.014833333333335,3.2362319999999993,1.99222,1.043377,4.905329999999999,3.00164,0.3639,1.2864,1.4308900000000002,19.265,27.401366999999997,17.3
85,Rondae Hollis-Jefferson,TORONTO RAPTORS,2020-02-21,HOME,PHOENIX SUNS,19.68316666666667,4.0080219999999995,0.86872,2.447288,5.4095640000000005,3.1803200000000005,0.57412,1.2649500000000002,1.3144000000000005,19.962,28.534258800000003,21.8
86,Marcus Smart,BOSTON CELTICS,2020-02-21,AWAY,MINNESOTA TIMBERWOLVES,34.1025,2.3397120000000005,2.16556,3.3162079999999996,4.796247,3.9661999999999997,0.44222,1.7867100000000002,1.8399100000000004,31.751000000000005,31.043988400000007,29.6
87,Thomas Bryant,WASHINGTON WIZARDS,2020-02-21,HOME,CLEVELAND CAVALIERS,26.293333333333333,4.776946,0.93506,3.5989299999999997,7.486179,3.14956,1.07334,1.02792,1.4533500000000004,31.037000000000003,34.51618679999999,20.0
88,Nassir Little,PORTLAND TRAIL BLAZERS,2020-02-21,HOME,NEW ORLEANS PELICANS,15.254333333333333,1.9578487231929824,0.9878224550877194,1.457403020964912,3.7800719715789475,1.6307685192982457,0.5106990228070176,0.8112093894736844,0.7670199943859651,11.5,18.51751221991228,14.1
89,Andre Drummond,CLEVELAND CAVALIERS,2020-02-21,AWAY,WASHINGTON WIZARDS,29.891833333333334,7.501468000000002,0.98214,3.540527,12.115272000000001,3.5177200000000006,1.48578,1.3291500000000003,1.9382699999999997,47.571,47.811309400000006,34.4
90,Danny Green,LOS ANGELES LAKERS,2020-02-21,HOME,MEMPHIS GRIZZLIES,24.85183333333333,2.1018079999999992,1.5299800000000001,1.283589,4.480428,2.6381200000000002,0.49278000000000005,1.15572,1.25609,14.079,23.100248599999997,25.1
91,Shabazz Napier,WASHINGTON WIZARDS,2020-02-21,HOME,CLEVELAND CAVALIERS,20.53166666666667,2.2862540000000005,1.69262,2.536194,4.590828,4.24224,0.41374,1.20636,1.8244800000000003,20.543999999999997,27.094735599999996,18.2
92,Jakob Poeltl,SAN ANTONIO SPURS,2020-02-21,AWAY,UTAH JAZZ,12.2735,2.1882009726842107,0.49481584210526314,1.2392107228157894,3.313501987973684,1.8259350547368423,0.45539852789473684,0.6770320989473685,0.8052837142105261,12.442,16.407173328489474,29.4
93,James Johnson,MINNESOTA TIMBERWOLVES,2020-02-21,HOME,BOSTON CELTICS,23.752833333333335,2.7776059999999996,1.3737599999999999,1.7120670000000002,5.557374,4.0231200000000005,0.87704,1.52925,1.8125399999999998,24.172,29.498417800000002,31.700000000000003
94,Taj Gibson,NEW YORK KNICKS,2020-02-21,HOME,INDIANA PACERS,15.473666666666666,3.612443128631579,0.6238330877192982,1.0459669304385963,4.608283523105263,1.8039363480701756,0.6449587147368421,0.7715658842105263,1.0161149698245613,13.306,21.611656027708772,14.6
95,Myles Turner,INDIANA PACERS,2020-02-21,AWAY,NEW YORK KNICKS,28.791999999999998,2.727704,1.66908,2.4749190000000003,6.026463,3.02644,1.029,1.1724299999999999,1.36605,29.359,29.947222599999996,23.6
96,Kyle Anderson,MEMPHIS GRIZZLIES,2020-02-21,AWAY,LOS ANGELES LAKERS,26.2385,4.020162,1.00354,2.269628,6.577659,3.3214400000000004,0.57968,1.2095399999999998,1.4479600000000006,24.381999999999994,30.115622799999997,18.7
97,Jevon Carter,PHOENIX SUNS,2020-02-21,AWAY,TORONTO RAPTORS,17.416,2.4614509448421047,1.184691317894737,1.5203425528421053,4.619372175157895,2.433033532631579,0.5376960842105263,1.0792786863157895,1.090149936842105,14.124,22.950889680084206,12.4
